displacement,kilowatts,mileage,price,year,transmission_encoded,type_encoded
1.6,85,228000,29900,2019,0,2
2.0,110,250000,25900,2019,2,2
2.0,110,170000,23500,2017,2,2
2.0,140,202145,43800,2018,2,2
2.0,140,169134,53800,2020,2,5
2.0,110,170000,32900,2018,0,2
2.0,110,142000,36900,2018,2,2
2.0,110,140000,58000,2020,2,5
2.0,110,278000,40999,2017,2,2
1.9,66,300000,4700,2005,0,2
1.9,47,250000,4850,2003,0,0
1.9,81,305000,4250,2001,0,2
1.2,47,269000,3800,2004,0,0
1.4,74,235000,3900,2001,0,0
1.9,66,325126,4750,2001,0,2
1.6,74,280000,1499,2003,0,2
1.4,55,200000,3650,2003,0,0
1.4,50,340000,3750,2001,0,0
1.4,50,180000,3500,2003,0,0
1.2,47,101145,4400,2004,0,0
1.2,47,165000,3950,2003,0,0
1.2,51,2200,3000,2008,0,0
1.4,55,265000,3500,2003,0,0
1.0,34,135000,3400,1982,0,2
1.9,47,308012,4000,2000,0,0
1.3,43,161332,1150,1998,0,0
1.4,44,250000,4000,2002,0,0
1.2,47,236252,4500,2005,0,0
1.3,47,260000,900,2001,0,0
1.9,47,380000,3850,2004,0,0
1.4,50,187303,4300,2002,0,0
1.9,81,286352,5000,2002,0,2
1.9,47,194889,5200,2000,0,0
1.9,77,298653,8300,2007,0,2
2.0,103,235685,8000,2006,2,2
2.0,103,350000,5100,2006,0,2
1.6,55,174600,7700,2011,0,0
1.6,77,293700,9300,2010,0,2
1.2,44,150000,6900,2011,0,0
1.6,66,232000,9200,2011,0,0
1.9,77,645000,9500,2007,0,2
1.2,55,105000,9700,2011,0,0
1.9,81,263000,5100,2005,0,2
1.9,47,290000,5150,2001,0,0
2.0,103,347000,8100,2008,0,2
1.9,77,305488,8300,2010,0,0
2.0,140,280136,7950,2005,0,2
1.4,59,292700,6900,2008,0,0
1.9,77,286000,8600,2008,0,2
1.6,77,220000,5500,2010,0,0
1.6,77,290000,12900,2012,0,2
2.0,81,293451,11000,2012,0,2
1.6,77,234857,10500,2010,0,2
1.6,55,141500,11500,2014,0,0
1.6,77,186000,11450,2009,0,2
1.6,77,320,12900,2014,0,2
1.9,77,320000,10000,2009,0,2
1.6,77,292000,12200,2013,0,2
1.8,116,223125,11900,2010,2,2
1.6,77,256123,11900,2009,0,2
1.6,77,250000,11000,2011,0,2
2.0,125,250000,16000,2012,2,4
1.6,55,257185,10500,2011,0,0
1.6,77,280000,13500,2010,0,2
1.6,77,260000,11800,2009,0,2
1.6,66,198467,10690,2010,0,0
1.6,77,337000,17300,2014,0,2
1.6,77,198000,15900,2015,0,2
1.6,88,272000,17750,2016,0,2
2.0,81,159000,17500,2011,0,5
2.0,110,300000,17200,2014,0,2
1.6,81,252000,16200,2015,0,2
2.0,110,179300,18999,2015,0,2
1.6,66,321000,15850,2015,0,2
1.6,77,263000,18000,2013,0,2
1.6,77,279000,16400,2013,0,2
1.0,85,195000,23000,2017,0,2
1.6,85,177500,24500,2018,2,2
2.0,110,240000,22250,2014,2,2
1.6,85,188000,22700,2017,2,2
2.0,110,288000,20999,2013,2,2
1.6,85,228980,20400,2017,2,2
1.6,85,177000,23499,2018,0,2
1.6,85,220000,20000,2017,0,2
1.6,85,136000,29900,2019,2,2
2.0,110,215000,27000,2018,2,2
2.0,135,221600,26500,2015,2,3
1.6,85,105000,25900,2019,2,2
2.0,110,153000,27500,2019,2,2
1.6,85,284000,25500,2017,2,2
2.0,140,227000,54900,2019,2,2
2.0,110,211000,31900,2016,2,2
2.0,135,95000,55900,2019,2,5
1.9,66,362164,4600,2002,0,2
1.9,74,280000,3800,2002,0,0
1.4,44,250321,2700,2003,0,0
1.9,47,220000,4950,2002,0,0
1.9,47,200000,1300,1997,0,0
1.4,55,289000,2999,2003,0,0
1.4,50,147800,3650,2001,0,0
1.4,50,256312,3000,2001,0,0
1.2,40,240000,4500,2003,0,0
1.8,75,330000,4000,2002,0,2
1.6,43,216464,900,1998,0,0
1.0,34,53200,2800,1980,0,2
1.9,47,270000,4750,2004,0,0
1.9,47,330000,4400,2002,0,0
1.9,77,270245,8500,2007,0,2
2.0,103,287990,8600,2005,0,2
1.2,55,192000,7900,2010,0,0
1.4,55,279000,8900,2009,0,0
1.6,66,251000,8990,2011,0,0
1.2,44,181000,7800,2009,0,0
1.9,47,254468,5250,2001,0,0
1.2,55,192826,7950,2011,0,0
1.4,51,214000,5900,2008,0,0
1.2,51,236000,5500,2008,0,0
1.6,66,231000,10000,2010,0,0
1.9,74,150000,5500,2004,0,0
1.2,52,350000,5700,2010,0,0
1.2,55,268922,8650,2010,0,0
1.6,55,280000,9800,2011,0,0
1.6,66,240000,8899,2010,0,0
1.9,77,232000,9350,2007,0,0
2.0,103,270000,10000,2010,0,2
1.4,51,198000,7300,2007,0,0
1.9,47,340000,5400,2002,0,0
1.6,77,225417,12000,2010,0,2
1.6,66,330000,11000,2016,0,2
1.0,55,175000,11300,2015,0,0
1.0,55,170000,11300,2015,0,0
1.6,77,243000,12850,2012,0,4
1.6,77,219318,10200,2010,0,0
1.2,63,230000,11800,2014,0,2
1.8,118,251000,11000,2009,0,2
1.6,81,245000,14000,2016,0,2
2.0,81,276260,14700,2012,0,5
2.0,81,209000,13900,2010,0,5
1.6,55,205242,11500,2012,0,0
1.6,77,290000,12000,2009,0,2
1.9,77,298000,12300,2009,0,2
1.6,66,255088,14490,2014,0,2
1.6,77,245000,17950,2013,0,2
1.6,81,156451,19990,2016,0,2
1.6,81,228000,16000,2014,0,2
1.6,81,198000,19500,2015,0,2
2.0,81,245000,14500,2011,0,5
1.0,48,43998,18000,2019,0,0
2.0,147,220000,15200,2010,0,4
2.0,110,275000,16200,2015,0,2
1.6,81,210000,18900,2015,2,2
1.6,81,195000,17999,2014,0,2
2.0,135,240000,24600,2014,2,4
2.0,135,207700,22900,2016,2,2
1.6,85,230000,22000,2019,0,2
2.0,135,263000,21900,2014,2,4
2.0,110,203000,25000,2016,0,2
2.0,110,240123,19900,2013,0,2
2.0,103,250000,23900,2013,2,5
1.6,85,2013,21300,2018,0,2
2.0,110,250000,23800,2016,0,2
2.0,110,122915,30990,2019,0,2
1.6,85,122880,40990,2019,2,5
2.0,110,157314,31990,2020,2,2
1.0,85,6,51808,2024,2,5
2.0,110,190000,34900,2018,0,5
2.0,110,221000,34900,2017,2,2
2.0,140,165000,52900,2017,2,5
2.0,140,170000,47990,2017,2,5
2.0,110,198000,32800,2019,2,2
1.6,85,49000,33200,2019,0,2
2.0,110,247000,31500,2016,2,2
2.0,110,23000,57700,2023,2,2
2.0,147,6,91886,2024,2,5
2.0,110,164202,34600,2017,0,2
2.0,110,156882,43300,2018,2,2
1.6,55,190000,8300,2010,0,0
1.6,66,190000,8300,2010,0,0
2.0,103,278000,8999,2007,0,2
1.4,63,262777,6400,2009,0,0
1.9,77,327278,9000,2010,0,2
1.2,44,193000,7500,2010,0,0
1.9,96,150000,7300,2006,0,2
1.9,47,269000,5500,2001,0,0
1.2,51,210000,6950,2010,0,0
1.9,74,250000,5200,2000,0,0
1.6,77,240000,9900,2010,0,2
1.6,66,237463,9600,2011,0,0
1.2,47,195000,5100,2006,0,0
2.0,103,300000,13500,2010,0,2
2.0,103,202000,12999,2012,2,2
1.6,77,239000,10700,2010,0,2
2.0,103,240000,14999,2012,2,2
1.6,77,268260,10999,2010,0,2
1.6,77,269000,12300,2011,0,2
1.6,77,236000,12000,2010,0,2
2.0,103,330000,10500,2005,2,2
1.6,77,260000,13500,2013,0,2
1.6,77,225000,11500,2010,0,2
1.6,77,250000,10700,2009,0,2
2.0,103,270128,14300,2011,2,2
2.0,103,250000,14800,2010,0,3
1.0,70,141000,17200,2019,0,2
2.0,125,261000,19800,2013,2,2
1.6,77,121000,19300,2013,0,2
2.0,103,222,15900,2010,0,5
1.9,74,358000,8500,2004,0,2
1.2,55,219728,7750,2010,0,0
1.9,74,368856,6000,2001,0,2
1.9,77,250453,6800,2007,0,2
1.9,77,345000,8299,2008,0,2
1.9,77,350000,7399,2005,0,2
1.9,77,331000,7800,2007,0,2
1.9,77,283105,9200,2006,0,2
1.2,55,193000,10000,2011,0,0
1.6,66,267000,8850,2012,0,0
1.2,77,204519,7950,2010,0,2
1.2,44,145000,9999,2013,0,0
1.2,63,148000,5700,2012,0,1
1.2,55,221560,6300,2011,0,0
1.4,90,205000,9500,2011,0,2
1.9,77,360000,9300,2007,0,2
1.9,66,260000,5500,2003,0,2
1.6,77,275922,13200,2013,0,2
2.0,125,150000,13800,2009,0,2
1.6,77,212232,12950,2011,0,2
1.6,77,31000,10800,2011,0,2
1.6,77,189000,13500,2013,0,2
1.6,77,291000,12900,2011,0,5
1.6,77,253000,12600,2011,2,2
1.6,77,202000,10000,2012,0,2
1.2,66,165000,9900,2012,0,0
1.6,77,300481,11700,2009,0,2
1.9,77,234000,12500,2009,2,2
2.0,81,251000,12900,2013,0,5
1.6,66,258320,12200,2012,0,0
1.2,68,191695,12400,2012,0,2
1.6,77,340000,12300,2010,0,2
1.6,77,250000,10800,2013,0,2
1.6,77,160000,12100,2013,2,2
2.0,103,212530,14200,2010,0,5
1.6,77,195000,16999,2014,2,2
2.0,125,273000,17300,2010,2,4
1.0,40,133400,16300,2016,0,0
1.6,77,300000,15500,2014,0,2
1.8,132,217000,19500,2016,2,2
1.6,77,198000,19500,2014,0,2
2.0,81,211000,16300,2013,0,5
1.6,77,180000,20500,2014,0,2
2.0,110,247000,31800,2016,2,2
1.5,110,3,57836,2024,2,2
2.0,85,12000,45500,2023,0,2
2.0,135,114957,35990,2013,0,4
1.6,88,208000,31900,2015,2,2
2.0,110,219,38900,2018,2,5
2.0,110,319000,18700,2014,2,2
2.0,110,175727,17800,2013,0,2
1.6,81,267000,18600,2015,0,2
1.4,77,210500,15500,2017,0,0
1.6,77,149000,17900,2015,0,2
2.0,125,254700,17000,2011,2,2
2.0,110,233000,17500,2014,0,2
1.6,77,269000,16000,2014,0,2
1.6,81,240000,18300,2016,2,2
1.6,77,245000,15880,2013,0,2
2.0,110,240000,16250,2013,0,2
1.6,77,197000,16600,2014,0,2
2.0,140,184000,51500,2017,2,5
2.0,110,186000,41900,2019,2,2
1.6,85,120000,34500,2018,0,5
1.4,110,29732,43400,2022,2,2
1.6,88,181000,34000,2018,2,2
1.6,85,154936,35950,2018,2,5
1.6,85,78000,34600,2019,0,2
1.9,66,150000,8000,2005,0,2
2.0,105,198000,6950,2006,0,2
1.9,66,440000,6000,2005,0,2
1.2,55,285000,8500,2011,0,0
1.9,96,205679,9000,2008,0,2
1.2,55,238252,8500,2012,0,0
1.9,47,310000,4700,2004,0,0
1.6,66,212000,9500,2010,0,0
1.2,55,219500,7900,2010,0,0
1.9,66,341000,5600,2003,0,2
2.0,103,320000,8500,2006,0,2
1.2,51,99124,9600,2011,0,0
2.0,103,260000,7800,2005,0,2
1.4,118,254000,8555,2009,0,2
1.9,74,167000,5200,2001,0,0
1.6,77,290000,11000,2013,0,2
1.6,66,225863,12200,2014,0,0
1.0,70,240000,13500,2017,0,2
1.6,66,242000,11900,2012,0,0
1.6,66,309000,10990,2013,0,0
1.6,77,329000,10500,2010,0,2
2.0,103,264000,12500,2009,0,5
1.6,77,239000,14800,2013,0,2
1.6,77,240000,11499,2010,0,2
1.6,77,238500,10300,2012,0,0
1.6,55,236052,11499,2014,0,0
2.0,103,278000,13600,2012,2,2
1.2,44,150000,6800,2010,0,0
1.2,55,228300,8145,2010,0,0
1.9,77,312000,8200,2006,0,2
1.2,47,128000,8200,2010,0,0
1.6,66,230000,9800,2012,0,0
1.2,55,207000,9900,2012,0,0
1.9,77,300000,7600,2006,0,2
1.2,55,232049,6900,2010,0,0
1.9,77,330000,8999,2006,0,2
1.2,55,250000,8690,2010,0,0
1.2,55,231337,8650,2010,0,0
1.2,63,250000,6200,2008,0,0
1.2,44,192637,8900,2011,0,0
1.9,74,259655,6500,2006,0,0
1.6,77,330000,10000,2010,0,2
1.2,51,162700,6500,2008,0,0
1.9,74,168000,5200,2001,0,0
1.6,77,216275,12450,2011,0,2
2.0,103,270000,11900,2008,0,3
1.6,77,300000,12800,2011,0,2
1.6,77,300000,12800,2011,0,2
1.6,77,220384,11990,2012,0,2
1.9,77,360000,13800,2008,0,2
2.0,103,250000,13600,2010,0,5
1.6,77,200000,12500,2013,0,2
2.0,103,265000,16900,2010,0,5
1.6,81,255430,18600,2015,0,2
2.0,103,203321,16799,2011,2,2
1.9,74,303246,6600,2006,0,0
1.9,47,248200,5100,2002,0,0
2.0,103,270000,12700,2011,2,2
1.6,77,243000,11800,2010,0,2
1.6,77,271213,10100,2010,0,2
1.6,55,300000,10400,2013,0,0
1.6,77,255000,11499,2010,0,2
1.0,44,218000,14500,2016,0,0
2.0,81,228000,13900,2011,0,5
2.0,103,192585,18900,2014,2,2
2.0,110,173000,30000,2019,2,2
1.6,77,200000,11300,2012,0,2
2.0,103,261000,14000,2010,0,5
1.6,77,172000,13650,2011,2,2
1.6,77,232000,13200,2013,0,2
1.6,55,126000,10900,2014,0,0
1.6,77,250000,12000,2010,0,2
1.2,63,196000,10500,2011,0,0
1.6,77,255000,10800,2010,0,2
2.0,103,237000,13700,2013,0,2
1.2,59,240000,8500,2011,0,0
1.6,77,233568,12600,2011,2,2
1.2,44,273000,5500,2007,0,0
1.9,77,290000,13500,2009,0,2
1.6,77,255000,10900,2010,0,2
1.2,47,228000,5500,2004,0,0
1.2,44,155000,7100,2012,0,0
2.0,103,265000,14950,2012,2,2
2.0,110,188000,24500,2013,0,2
1.9,47,330000,3200,2002,0,0
1.9,74,265565,4850,2000,0,0
1.6,66,231000,8400,2010,0,0
1.2,55,217866,9250,2011,0,0
1.6,55,248100,8600,2010,0,0
1.2,55,228465,9300,2012,0,0
1.6,55,150000,8400,2010,0,0
2.0,81,192500,13800,2011,0,5
2.0,81,260000,12400,2011,0,2
1.6,77,187000,14400,2012,0,2
1.6,77,279000,17500,2014,0,2
1.6,81,259000,19200,2014,0,2
1.6,85,165000,19900,2017,0,2
1.6,85,204231,19750,2018,0,2
1.6,77,237562,15599,2014,2,2
1.6,77,188400,16900,2014,0,2
1.6,81,229300,20900,2017,2,2
1.6,66,224750,24900,2018,0,2
2.0,135,190000,23700,2014,2,4
2.0,110,230000,23900,2019,2,2
1.6,66,117000,26800,2017,0,2
1.6,88,220000,26500,2020,0,2
2.0,110,216000,28400,2018,0,2
1.6,88,284500,27800,2015,2,2
1.6,85,213000,26000,2018,2,2
2.0,110,215710,38000,2018,0,2
2.0,110,1,84693,2024,2,5
2.0,110,124000,33900,2017,2,2
1.0,81,1,49164,2024,2,2
1.4,44,221650,2400,2001,0,0
1.2,47,285080,3990,2004,0,0
1.4,59,195000,6999,2008,0,0
1.6,66,240000,8950,2010,0,0
1.2,44,170000,5500,2008,0,0
2.0,103,280000,7450,2005,2,2
1.9,74,320000,5250,2002,0,0
1.2,55,196000,7700,2010,0,0
1.6,77,202465,8300,2010,0,0
1.2,55,245611,7100,2010,0,0
1.6,77,276650,9550,2010,0,2
1.6,66,200000,5800,2012,0,0
1.6,77,233500,11350,2011,0,2
1.6,77,244000,11999,2012,0,2
1.6,77,231000,13700,2014,0,2
1.6,77,273000,10600,2013,0,0
1.6,77,185000,11450,2012,0,2
2.0,103,270000,14900,2010,0,3
1.6,66,275000,10900,2012,0,0
1.6,77,202000,10600,2010,0,0
2.0,125,250000,15900,2011,0,4
1.6,81,320000,14950,2016,0,2
2.0,110,210000,19600,2014,2,2
2.0,110,186000,18500,2014,0,2
2.0,103,308000,16000,2012,2,2
2.0,135,275000,22500,2015,2,2
2.0,135,258500,20500,2013,0,4
1.6,85,212700,21000,2017,0,2
1.6,85,180000,21700,2018,2,2
1.6,85,182621,29500,2019,2,2
1.6,85,200000,27000,2019,0,2
2.0,103,236550,25900,2015,2,5
1.6,85,183000,26900,2018,2,2
1.6,81,203367,25500,2016,2,2
1.6,85,198000,29900,2017,2,2
1.6,85,250000,24800,2019,0,2
1.6,88,238000,34500,2017,2,2
2.0,110,190000,49999,2019,2,2
1.9,47,290000,4950,2001,0,0
1.4,50,250000,2000,2002,0,0
1.2,55,229574,7550,2010,0,0
2.0,110,300000,8500,2007,0,2
1.9,47,263000,5100,2004,0,0
1.6,77,251729,12300,2011,0,5
2.0,103,343818,13100,2013,2,2
1.6,66,270000,14500,2014,0,2
1.6,81,270111,16500,2014,0,2
1.4,110,154000,24000,2018,0,2
1.6,81,207000,24000,2015,0,2
1.6,81,207000,24000,2015,0,2
1.6,85,146000,27500,2018,2,2
1.6,85,61000,29000,2019,0,2
2.0,110,94126,41800,2020,2,2
2.0,110,235000,33333,2016,2,2
1.4,50,250359,3000,2001,0,0
1.4,59,261123,6950,2008,0,0
1.6,77,186000,11450,2009,0,2
1.6,55,197350,10700,2013,0,0
1.6,77,229000,10600,2011,0,0
1.6,77,139000,12300,2011,0,0
1.6,77,258377,11800,2011,0,2
1.9,77,228000,11500,2009,0,2
2.0,105,0,18500,2015,0,2
2.0,110,158000,18850,2014,0,2
2.0,110,260000,16800,2014,0,2
1.6,66,278000,15900,2013,0,2
1.6,77,155000,17400,2014,0,2
1.6,81,325213,19500,2016,2,2
1.6,85,190000,23900,2018,0,2
2.0,125,279813,23900,2015,2,2
2.0,110,233000,27500,2018,2,2
1.6,85,242000,25000,2018,0,2
2.0,125,170000,27200,2015,2,2
2.0,135,240000,27300,2015,2,4
2.0,85,185000,34900,2021,0,2
1.6,85,148000,31000,2018,0,2
1.6,85,129880,42990,2019,2,5
1.4,55,271000,3700,2004,0,0
1.2,47,230000,4200,2005,0,0
1.9,47,360000,5850,2004,0,0
1.2,66,178000,8800,2010,0,0
1.9,66,280000,7000,2006,0,2
1.9,77,275000,8990,2006,0,2
2.0,103,280369,10999,2011,2,2
1.6,77,254600,11300,2010,0,2
1.6,77,222000,13900,2013,0,2
1.6,77,256000,12300,2012,0,2
1.6,77,315000,13999,2013,0,2
1.6,77,240000,12400,2011,0,2
1.2,66,102000,16000,2014,0,2
2.0,103,206000,15300,2010,0,5
2.0,110,226,19500,2016,0,2
1.6,77,211000,15500,2014,0,2
2.0,103,133000,18999,2012,2,5
1.6,77,250000,16700,2013,0,2
2.0,105,245851,15650,2011,0,5
1.6,85,260000,20999,2019,2,2
1.6,85,165000,36800,2020,2,5
2.0,110,172000,37500,2018,0,2
1.3,50,130000,1250,2000,0,0
1.4,44,300000,3550,2004,0,0
1.6,55,195000,8890,2011,0,0
1.6,66,265000,9000,2010,0,1
1.9,74,297600,6500,2006,0,0
1.9,77,275124,9000,2006,2,2
1.2,55,240277,9400,2012,0,0
1.6,77,221000,13450,2012,0,0
2.0,103,179321,14250,2011,0,2
1.6,77,271000,11499,2010,0,2
1.6,55,230036,10700,2014,0,0
1.6,77,245000,11300,2011,0,2
1.6,77,265000,12900,2012,0,2
1.6,66,200938,14800,2014,0,2
1.6,77,266350,10750,2010,0,2
1.6,77,230153,12800,2013,0,2
1.2,81,124000,15600,2016,0,2
2.0,105,0,18500,2015,0,2
1.6,77,155000,21500,2014,0,2
2.0,110,265000,23900,2015,0,3
2.0,135,270000,24900,2015,2,4
2.0,110,117000,45500,2021,2,2
2.0,103,305000,3800,2007,2,2
1.9,66,290000,4200,2000,0,2
1.2,55,180000,8700,2011,0,0
1.9,77,301000,5200,2002,0,2
1.2,45,170000,7500,2011,0,0
1.9,74,350000,5100,2003,0,0
1.6,77,221000,11900,2010,0,2
1.6,77,330000,10500,2010,0,2
2.0,103,290000,12690,2010,0,2
1.6,77,280000,10900,2010,0,2
1.6,81,243000,16500,2012,2,2
2.0,103,270000,17000,2011,2,5
1.0,55,75000,15700,2013,2,0
1.6,85,215421,20999,2019,0,2
2.0,140,184000,50800,2017,2,5
1.4,44,289800,2850,2001,0,0
1.2,55,255000,8900,2011,0,0
1.9,66,320000,7600,2009,0,0
1.2,63,260000,6850,2011,0,0
1.6,77,218000,13500,2010,0,2
1.6,77,263000,11200,2012,0,0
1.9,77,330000,10499,2009,0,1
1.6,77,250000,9900,2010,0,2
2.0,103,360000,10400,2011,0,2
1.6,77,241000,17000,2014,2,2
2.0,125,270000,17900,2010,2,2
1.6,81,230000,15200,2015,0,2
2.0,110,142323,39400,2017,2,2
2.0,176,117000,69500,2019,2,5
2.0,140,109045,64900,2020,2,5
2.0,110,91485,59900,2021,2,5
1.9,49,258000,3800,2003,0,0
1.6,55,210,9700,2011,0,0
1.9,81,280000,5999,2003,0,2
1.8,118,158530,9800,2011,0,2
1.9,77,328000,6950,2008,0,0
1.6,77,150000,11900,2010,0,2
2.0,81,220000,14000,2010,0,5
1.6,77,287896,11800,2011,0,2
1.6,77,219000,13500,2010,0,2
1.6,66,1,13950,2014,0,2
1.6,77,220000,12899,2012,0,2
2.0,125,229000,13500,2010,0,2
1.6,77,184000,10999,2011,0,0
1.6,77,181667,19200,2015,0,2
1.6,81,238000,20000,2015,0,2
2.0,81,230500,15900,2010,0,5
1.9,74,300000,4600,2001,0,0
1.9,81,351000,4200,2001,0,2
1.9,47,290000,4000,2000,0,0
1.6,77,230000,9990,2010,0,2
1.2,55,255000,8400,2011,0,0
1.9,74,306000,5800,2002,0,0
1.4,63,220000,6550,2009,0,0
1.9,77,280000,5200,2000,0,0
2.0,103,269000,13600,2012,2,2
1.6,77,229000,11999,2011,0,2
1.6,77,281963,12600,2010,0,2
2.0,103,241000,12400,2011,0,2
1.6,77,219111,15300,2013,0,2
1.6,81,334512,17999,2014,0,2
2.0,103,234000,16300,2012,0,5
2.0,110,4550,71900,2023,2,5
1.4,50,250000,1800,2001,0,0
1.9,47,287000,950,2001,0,0
1.4,51,358000,5350,2006,0,0
1.9,77,314000,6950,2005,0,2
1.6,55,239120,8750,2010,0,0
1.0,44,65000,7000,2021,0,0
2.0,125,370000,14300,2013,0,2
1.6,77,226123,10700,2011,0,0
1.2,66,120000,14900,2015,0,0
2.0,81,278000,15500,2011,0,2
2.0,103,255840,16990,2011,0,5
1.6,85,236000,16500,2016,0,2
2.0,125,250950,17800,2009,2,2
2.0,140,110000,54900,2020,2,2
1.4,40,374000,3000,2002,0,0
1.9,77,290000,8200,2006,0,2
1.2,55,188000,8700,2012,0,0
1.2,51,283000,5500,2008,0,0
1.4,59,350000,5500,2007,0,0
1.6,77,241000,12500,2010,0,2
1.6,77,220000,14999,2013,0,2
1.6,77,280000,11050,2010,0,2
1.6,85,168000,17900,2019,0,2
2.0,125,289000,14999,2010,2,2
1.9,77,150000,8800,2007,0,2
1.9,77,300000,8500,2008,0,2
1.2,55,229000,8700,2012,0,0
1.6,77,251000,11990,2009,0,2
1.6,77,242000,13900,2014,0,2
1.6,77,230000,11999,2014,0,2
1.6,81,266729,18700,2015,2,2
1.9,47,314000,4700,2001,0,0
1.4,50,296150,2500,2001,0,0
1.2,55,244000,9349,2011,0,0
1.6,77,211000,11100,2009,0,2
1.6,105,290000,12600,2010,0,2
1.6,66,250000,11800,2013,0,1
1.9,77,270000,11800,2010,0,2
1.6,77,317000,9300,2009,0,2
1.2,55,268000,8100,2011,0,0
1.2,55,239558,7250,2011,0,0
1.2,51,270000,7800,2012,0,0
1.9,66,263000,7800,2003,0,2
1.2,55,215137,10500,2014,0,0
1.9,74,328231,4350,2003,0,0
1.9,74,350000,4700,2001,0,0
1.9,74,330000,5500,2002,0,0
1.4,59,312784,6000,2007,0,0
1.6,77,250000,9200,2010,0,0
1.4,63,225000,6950,2009,0,0
1.2,51,110000,8500,2008,0,0
2.0,103,399000,8900,2008,0,2
2.0,81,269000,14800,2011,0,5
2.0,103,330000,12800,2010,0,2
1.6,77,209000,12990,2011,0,2
1.9,81,280000,3750,2001,0,2
1.9,77,315000,9450,2006,0,2
1.6,74,76000,9900,2007,2,2
2.0,103,350000,7600,2008,0,2
1.6,74,240134,8490,2010,0,1
1.6,77,309445,11999,2010,0,2
1.6,66,230000,9750,2011,0,0
2.0,103,270000,13500,2012,2,2
1.4,44,300000,2700,2002,0,0
1.9,74,290000,4700,2001,0,0
1.6,66,230000,9300,2010,0,0
1.2,55,231000,8350,2010,0,0
1.6,75,175142,9300,2011,0,2
1.6,77,192000,14700,2013,0,2
1.6,77,288500,10900,2011,0,2
1.6,77,2,12300,2012,0,2
1.2,47,158000,3300,2003,0,0
1.9,96,270000,8999,2006,0,2
1.9,77,300000,8300,2006,0,2
1.4,51,240000,7400,2007,0,0
1.6,55,200000,8500,2011,0,0
1.2,77,257000,11500,2011,0,2
1.6,77,268269,12000,2012,0,2
1.4,40,290325,2650,2002,0,0
1.4,50,290000,4200,2003,0,0
1.9,74,250000,3800,2004,0,0
2.0,103,220000,12900,2012,0,2
1.9,74,311800,5400,2008,0,2
1.6,66,240000,8999,2011,0,0
1.4,66,250341,4800,2001,0,0
1.2,55,219000,7700,2011,0,0
1.6,66,252000,8300,2010,0,0
1.4,50,188651,2600,2001,0,0
1.9,50,297521,4500,2002,0,0
1.6,74,290000,4300,2002,0,2
1.9,81,337611,4999,2001,0,2
1.9,47,324000,4690,2002,0,0
1.2,51,150000,3850,2001,0,0
1.6,77,225000,10200,2010,0,0
1.6,66,210000,12400,2014,0,0
2.0,125,251700,13600,2009,0,4
1.9,77,354000,4300,2000,0,2
1.2,44,284000,2500,2005,0,0
1.9,77,266000,3300,2006,0,2
1.2,44,36500,9500,2011,0,0
2.0,103,326000,6900,2007,0,2
1.6,74,345000,4500,2000,0,2
1.9,47,350000,3500,2001,0,0
1.6,81,300,19500,2016,2,2
1.4,59,350085,5500,2007,0,0
2.0,103,238000,13800,2012,2,2
1.2,55,245400,9350,2012,0,0
1.4,75,280000,8850,2009,0,2
1.6,77,231362,11999,2011,0,0
1.6,77,234000,10700,2010,0,2
1.6,66,235037,10599,2011,0,0
1.6,77,269000,12300,2011,0,2
2.0,103,262311,15222,2012,0,3
1.6,85,175100,17650,2016,0,2
1.6,77,270000,16650,2014,2,2
2.0,110,308000,15550,2013,2,2
2.0,125,245000,15900,2009,0,5
2.0,135,170030,23990,2016,2,2
1.6,85,260000,24900,2017,0,2
1.6,85,195000,23950,2020,0,2
2.0,81,169772,22990,2014,0,5
2.0,135,178704,24900,2015,2,3
1.6,81,223000,20100,2017,2,2
2.0,110,215000,27900,2018,2,2
1.6,85,152000,26990,2019,0,2
1.6,85,2,26100,2018,2,2
1.5,85,0,53586,2024,0,2
1.5,85,0,53234,2024,0,2
2.0,110,0,63792,2024,2,2
2.0,140,269000,36900,2016,2,2
2.0,110,0,63440,2024,2,2
2.0,110,140000,52900,2020,2,5
2.0,85,320000,2600,2000,0,2
1.4,44,220000,2950,2002,0,0
1.6,77,230263,9999,2011,0,1
1.2,55,193000,9900,2011,0,0
1.6,77,293000,11850,2013,0,2
1.6,77,331000,11900,2011,0,2
1.6,77,287000,11700,2011,0,2
1.6,77,160000,15400,2014,2,2
2.0,103,198000,16000,2011,2,2
1.6,81,255000,15990,2015,0,2
1.6,85,178000,22999,2018,0,2
2.0,135,270000,24500,2015,2,4
2.0,103,146000,20750,2011,2,5
1.4,110,229574,21900,2017,2,2
2.0,110,200000,25900,2017,0,2
2.0,135,287000,25950,2015,2,3
2.0,110,247500,29500,2017,2,2
2.0,140,168700,59900,2020,2,5
2.0,140,188123,42499,2021,2,5
1.6,85,206034,34900,2020,2,5
1.6,85,145620,36900,2019,2,5
2.0,110,173000,42900,2020,2,5
1.9,74,343000,4900,2002,0,0
1.4,50,180000,3250,2001,0,0
1.2,47,240000,3650,2004,0,0
1.4,55,150000,3700,2004,0,0
1.9,47,286000,4900,2002,0,0
1.6,55,153000,9600,2011,0,0
1.6,66,252000,8900,2010,0,0
1.6,77,274570,8400,2010,0,2
1.9,77,150000,8999,2008,0,2
1.2,66,178000,8600,2010,0,1
1.2,55,186000,8800,2010,0,0
